"episode_id","shot_id","formal_path","formal_sha256","width","height","preview_path","preview_sha256","pre_generation_asset_status","candidate_minimum","candidate_file_count","actual_independent_candidate_count","candidate_contract_status","selected_candidate_path","selected_candidate_sha256","rejected_candidate_paths","rejected_candidate_sha256s","action_clarity_qa","character_consistency_qa","hand_object_count_qa","safe_zone_qa","text_logo_watermark_qa","paper_pen_notebook_qa","medical_signal_qa","phone_ratio_qa","visual_risk_note","source_decision_record","source_inventory_path","source_episode_qa_path","layer_separation_status","status"
"HC20260810-005","S02","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S02-firstframe.png","03fb5eb2ad52001e9bbe4f0c675bc9011a063522f3c3f69e78f4ff2d67071739","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S02-review.png","9ed9d442abffabb317549bb5447eeaaeab2082f1e7164dff5a9e830608cc8ee5","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S02-candidate-B.png","03fb5eb2ad52001e9bbe4f0c675bc9011a063522f3c3f69e78f4ff2d67071739","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S02-candidate-A-rejected.png","3340886a9e83d68e3324df3fc8bb69c9aba3845caaea6245a5af34fcae0458e3","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：本镜为俯拍手部动作，人脸一致性不作为主判；入选B完整呈现1台显示器、1个键盘和左右2只手，两手明确离开键盘，桌面简洁，缩小任务块的后续动画空间充足。淘汰A上缘倒向露出人物头部/椅背，两手也更贴近键盘，画面重心与“先把手移开”不如B清楚。两图未见手指增减、文字、Logo、水印、纸笔本或医疗器械，B的物件处于9:16安全区。","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S03","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S03-firstframe.png","84ee0f278cccf95a7107f377b4570a93b17a3122e0af18f36339d235099d3dc0","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S03-review.png","680c4211913027e59bc1352261f54fe01a27d1f9be15256598295afabc5a9a40","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S03-base.png","84ee0f278cccf95a7107f377b4570a93b17a3122e0af18f36339d235099d3dc0","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S03-candidate-B-rejected-action-clarity.png","0a68bde7e3f7d4ef2c44a6fa87ef27c7a25359c093e2980feba024e5f7ab35a7","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: action-clarity","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S04","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S04-firstframe.png","fb72921c5eea6358eef40cf5c804dbb71ccce56c5fcbf889edbd7313115c57e0","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S04-review.png","c347adff814e3688539c65a272f55825ee56451b0e67e7c40e267259c1a6100b","deterministic-board","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S04-candidate-B-selected.png","fb72921c5eea6358eef40cf5c804dbb71ccce56c5fcbf889edbd7313115c57e0","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S04-candidate-A-rejected-person-silhouette.png","f0149eb66d0acbc5af0a46407ed04338f4e101c118a557dfe426351b3249a8b4","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","rejected reason(s) recorded in filenames: person-silhouette","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S05","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S05-firstframe.png","860a17d37988a369a3ea14a15ef48741f5f99ff2c2ef7cd89dc6baf9b5a6660b","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S05-review.png","aa94ceb1ce25ef8df7ab131202eaafd627000dbced5be79e8a7f4b31f2f06d53","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S05-candidate-A.png","860a17d37988a369a3ea14a15ef48741f5f99ff2c2ef7cd89dc6baf9b5a6660b","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S05-candidate-B-rejected.png","12783ac1f02028137528a1688ebb727ab810ea40f70acaa9e681c3f33e762c85","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-fullres-phone-audit;outer-ratio~2.15-2.20;screen-track-upper-region-only","","2026-08-14逐图复核：入选A为越肩视角，1部纯青绿屏手机完整露出四角，外框目测约1:2.1，指尖落在下部且中央约70%保留给后续计时动画；手指数量与握持自然。淘汰B手机明显偏短宽，外框目测约1:1.6–1.8，不满足1:2.0–2.2。两图人物衣袖色调与参考一致，未见文字、Logo、水印、纸笔本或医疗器械；A的手机与手均在9:16安全区。","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S06","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S06-firstframe.png","fb03a5f41501a74ba483a4fcef03f51e18f46dd615fc605e4bd03dcf37838af7","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S06-review.png","a60f5bb890ffa400cfc11464303666664cee89504649727f07319169b89eb918","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S06-candidate-A.png","fb03a5f41501a74ba483a4fcef03f51e18f46dd615fc605e4bd03dcf37838af7","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S06-candidate-B-rejected.png","65d32f8082f2bde01bff9005180870e534c95c5d6b1bb13edd0905751ca24961","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：入选A的人物脸发服装符合参考，身体朝窗迈步，前后脚分开、双腿双脚和双手完整，能读成“起身走两步到窗边”。淘汰B只是直立在窗前，脚步与位移过渡不明显，更像已站定。两图均为单人，无多余手脚、文字、Logo、水印、纸笔本或医疗器械；A的全身与窗户留在9:16安全区。","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S07","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S07-firstframe.png","5349c0e0599b1c7d25847fb4c1951bbcdd7602cce3d466e03b3518b532cb5397","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S07-review.png","eac5d44d24ef2ceda90ba491d04445d82ebfa79bf0713a4ed3ed870e42fd1852","new","1","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S07-candidate-A.png","5349c0e0599b1c7d25847fb4c1951bbcdd7602cce3d466e03b3518b532cb5397","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S07-candidate-B-rejected.png","fe9b6fcfe836a8a352be0a7959d35a296c8a5437452715f8e468c1e2f9378fdc","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S08","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S08-firstframe.png","b814961c498764a3f97e78195e802cd56c7527b3646e742ea6fc8b72886636a9","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S08-review.png","b24a31cd053e3ea9d5012b388905e74add99401806a3b43a4cc6d5152c7f61d7","deterministic-board","1","3","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S08-base-v2.png","b814961c498764a3f97e78195e802cd56c7527b3646e742ea6fc8b72886636a9","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S08-stairlike-base-rejected.png|09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S08-stairlike-board-rejected.png","81890c0dad5d90bcc3a22c307d9ee38c0d78c1ebbebb17ed96d75f4fc1a046f9|81890c0dad5d90bcc3a22c307d9ee38c0d78c1ebbebb17ed96d75f4fc1a046f9","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S09","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S09-firstframe.png","7352ac291770cdf923c8562ef3ad5cf5375263f2ac2dc85239c3795f95b7e584","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S09-review.png","0945974ea90b6fb1e5a8a0c76e1cfa7a238ddfabe52065d1d79e5751e676f885","deterministic-board","2","2","2","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S09-candidate-A.png","7352ac291770cdf923c8562ef3ad5cf5375263f2ac2dc85239c3795f95b7e584","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/_rejected/HC20260810-005-v01-S09-candidate-B-rejected.png","267895639017083477d57b20aaa0f574553831a72181018568c5bbc5cbcd5a8c","PASS-25pct-contact-sheet","N/A-no-character","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","2026-08-14逐图复核：无人静物镜头，人物一致性和手部不适用；入选A仅有1把车钥匙静置在普通办公桌上，钥匙尺寸大、轮廓清楚且钥匙扣无生成文字，满足“只看见一把钥匙停着”。淘汰B的钥匙更小，钥匙扣上出现3个疑似生成按钮/伪图标，增加误读与禁项风险。两图没有纸笔本或医疗器械；A的单一物件位于9:16安全区并保留字幕空间。","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-005","S10","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/HC20260810-005-v01-S10-firstframe.png","fc204e0f197c9ebc70a1f35b69229c906ab2353d48e139f19d69aad730d2d88a","1080","1920","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/storyboard_with_copy/HC20260810-005-v01-S10-review.png","af378125ce0ec3d7feff60f2fe274ef2973d72fa3276ef730cc575cf48d522f8","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/base/HC20260810-005-v01-S10-base.png","fc204e0f197c9ebc70a1f35b69229c906ab2353d48e139f19d69aad730d2d88a","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","historical qualitative selection/rejection reason not recorded in existing artifacts; no reason inferred during closeout","09_泛健康日更/work/HC20260810-005/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-005/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S01","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S01-firstframe.png","bb69eac4f625277a5b4cae88930d332d89fa665eaa2442d720a9b451a4989229","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S01-storyboard-with-copy.png","b7d5ef4ef9dd78a47c0670e508023c0a381a57f14f2d0b5c4677eac91d27461a","new","2","3","3","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S01-candidate-c-phone-audit-selected-source.png","e8fdb036b55abee2ee468f5e7ac637d186c10022bdbaaf959525eda4ae81e8d3","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S01-candidate-b.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S01-candidate-a.png","e7248dd84bf0d29fe4ee9ae5356b0de321cc96aa6bb2be8b6afaf77a758355e0|934cbdb385f7ab2674112cd9ce163d7fd14ce38c79c15a9b9a433086abdf7ff2","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-after-repair;intrinsic-design~2.10;oblique-projection;blank-deep-teal-screen;four-corner-tracking-only","REMEDIATED-2026-08-14: prior short phone and screen artifacts removed; oblique blank-screen candidate selected; independent final review pending.","Phone-audit C keeps one complete unbranded phone with a solid deep-teal screen in the sofa scene; 3 independent generated sources; archived old formal is excluded from candidate_count","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S02","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S02-firstframe.png","20a14d22ade2122be92f23655185bab3989fed4297de61867b0d795afc64c616","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S02-storyboard-with-copy.png","e0f7f946acb5ed6a2ac25ed2f2da94917f8ea958251562e8477856b70d0ea12b","deterministic-board","1","1","1","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S02-candidate-a.png","e9a6f53ac4d5fbef841325b3dc38e0596b310e34eced410c00d0bf122182dacd","","","PASS-25pct-contact-sheet","N/A-no-character","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-N/A","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","single deterministic text-free phase board passed","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S03","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S03-firstframe.png","60de6bec80a1df458d969ca5dea06462e87b04b8313e36922837217cf3e11128","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S03-storyboard-with-copy.png","c0b43dca4f5305cc1178cc4eb3cc94cd6446d1ae78f53c853b6ca407e1ddc6a4","new","2","2","2","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S03-candidate-b.png","f54e757c67d07730cdbee8a9d2f49ece2a0eecdf8dfd260d7a0aa4dcb88fa172","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S03-candidate-a.png","1ce81b76929fb477e48e7ca6f0c71aee890ea0d70b78de4878f5172831b36e1b","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-fullres-phone-audit;static-prop-only;strong-perspective;no-screen-tracking","","B gives a clearer standing cushion adjustment and leaves the phone untouched","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S04","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S04-firstframe.png","36df82d591b4f379ef6aa15a46d7c3d3ec6837a8d9c627e02eea470d304371ce","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S04-storyboard-with-copy.png","d1940fe03067a7a81dc1bcf3ed859aaea0c82d611f942eb2af8ec969a71c136c","new","1","1","1","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S04-candidate-a.png","e6ad7339edee2ca5124406f45e08aa15b58433a705f9f7d46a3f7bb9d16ecd3e","","","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","N/A-no-locked-hand-object-risk","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","N/A-no-phone","","single quiet side-profile resting frame passed","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S05","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S05-firstframe.png","43e64290ae7dad7d101e4aeac18425c466d4f42df51b74dbb11c3c289b29b73d","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S05-storyboard-with-copy.png","fc1ee135794784f91f329c9dd125817157fbaf253ac4e5e3a5a2512398e8787b","new","2","3","3","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S05-candidate-c-phone-audit-selected-source.png","ff6464db11a9a1e4d39a98c610728db5e8fb509ea5dc9966a4ace5f4c192b8e1","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S05-candidate-b.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S05-candidate-a.png","ad9ca4075217d2374143d15cf0ec5ebfd0bcdba5392afec80b62ed3b66e12da1|7fd37665583c51987d094df1f6c2b6b1d4bf0bda2f70f13063b4b0984441203a","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-after-repair;static-prop-only;intrinsic-design~2.10;no-screen-tracking","REMEDIATED-2026-08-14: silver stylus/second-device ghost removed; phone is a static table prop only.","Phone-audit C shows the wake-and-window action with one untouched phone flat on the table and no stylus/device ghost; 3 independent generated sources; archived old formal is excluded from candidate_count","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;pending-independent-final-review"
"HC20260810-006","S06","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/HC20260810-006-v01-S06-firstframe.png","f5681f85197e05004527028eb3752087183ed0f3c3e29b8aa9930cb0dfbde5b8","1080","1920","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/storyboard_with_copy/HC20260810-006-v01-S06-storyboard-with-copy.png","7f48611366d54998e3b63f6295cdfc6f7983d3597e9be91432085f7a161d8c7d","new","2","9","7","PASS","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S06-candidate-h-phone-adjudication-selected-source.png","524c31499a80ba096d14e8bf7b43d4e59d401f8e0493a895023607cd880a191c","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-a.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-b.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-d-rejected-phone-ratio-2.30.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-edit02-rejected-dimension-and-non-screen-drift.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-f-rejected-screen-ratio-2.30.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/_rejected/HC20260810-006-v01-S06-candidate-g-rejected-screen-gradient-outer-2.05-screen-2.12.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S06-candidate-c.png|09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/base/HC20260810-006-v01-S06-candidate-e-phone-audit-selected-source.png","748c24351ba522966c429812c998e1342dba09e982cc7f50257d84f89dbdb04c|234d933f4af8291eb789bd920d661398944b01639afcbea3baf994ed76e3fe52|2e6dfd0b132ca33d80d23f71b2c939b12716c2310310c8ff4b3eb29f0cad6cea|abd155b4d1233b7019fa3d0fcfd3cb78e45c937a95b08c45a4e63db3712d5bcd|687f8a24155e161224d597bd030d42366329e5a7e732014abf409d6a1aef8069|2143ce1530c48c9c6e869431ce6afef92539019ae64f633992f870ee25fb48f1|35ae90d43220e0028d7d0ce5d610a7d33421b6ba6145cc73624bdd8282da5abe|29bedba83a02e4be97d1728490ad3aa88beb44c7983b6dd4f416d127b67047a1","PASS-25pct-contact-sheet","PASS-25pct-contact-sheet;fullres-final-review-pending","PASS-25pct-contact-sheet;exact-fullres-final-review-pending","PASS-copy-contained;subject-overlap-final-review-pending","PASS-25pct-no-obvious-formal-mark;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-25pct-none-obvious;fullres-final-review-pending","PASS-after-adjudication;outer-body~2.05;screen~2.12;within-2.0-2.2;uniform-deep-teal-screen;P2-closed;four-corner-tracking","CLOSED-2026-08-14: prior E outer~1.99 lower-bound formal archived; adjudicated H outer~2.05 and screen~2.12 pass, uniform deep-teal screen, four complete corners, P2 closed.","Selected H is the former G-only edit01 evidence, moved from _rejected into base without duplicate bytes after independent original-resolution visual adjudication. Outer body is approximately 2.05 and screen approximately 2.12; the deep-teal screen is visually uniform, all corners/bezel are complete, and the pointing finger remains outside the screen. Whole-image resampling changed pixel values but did not constitute visible object or scene drift, so the earlier pixel-only rejection is superseded. candidate_count remains 7 because H is derived from independent source G rather than a new independent generation; archived old formals are excluded","09_泛健康日更/work/HC20260810-006/production/v01/03_first_frames/asset-inventory-v01.csv","09_泛健康日更/work/HC20260810-006/production/v01/05_qa/first-frame-qa-v01.md","PASS-separated","local-mechanical-pass;candidate-pass;phone-P2-closed;pending-independent-final-review"
